timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,gyro.x,gyro.y,gyro.z,ctrltarget.x,ctrltarget.y,ctrltarget.z,ctrltarget.yaw,motor.m1,motor.m2,motor.m3,motor.m4
51296.067,0.05701125040650368,-0.06025451794266701,0.003571494249626994,0.00799458846449852,0.00445678411051631,0.007239806931465864,0.3756110370159149,0.6653092503547668,3.679064989089966,-0.08214375376701355,-0.06285915523767471,-0.060116127133369446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51300.017,0.05701125040650368,-0.06025451794266701,0.003571494249626994,0.00799458846449852,0.00445678411051631,0.007239806931465864,0.3756110370159149,0.6653092503547668,3.679064989089966,-0.03560034558176994,0.16515347361564636,0.08265318721532822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51303.962,0.05597531422972679,-0.06060772016644478,0.0021221518982201815,0.0024741648230701685,0.0025636523496359587,-0.000853187870234251,0.3873676061630249,0.71128249168396,3.6594011783599854,0.01001789141446352,0.07034611701965332,0.06148029863834381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51307.958,0.05600029230117798,-0.060581956058740616,0.0021134985145181417,0.002521539106965065,0.002588957315310836,-0.0008771524298936129,0.38652315735816956,0.7099207043647766,3.6559183597564697,0.07248029857873917,0.205874502658844,0.1385985016822815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51311.905,0.05600029230117798,-0.060581956058740616,0.0021134985145181417,0.002521539106965065,0.002588957315310836,-0.0008771524298936129,0.38652315735816956,0.7099207043647766,3.6559183597564697,-0.1581040620803833,0.17299655079841614,0.11175011098384857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51315.835,0.056025661528110504,-0.060555558651685715,0.0021048514172434807,0.0025527183897793293,0.0026902814861387014,-0.0008519108523614705,0.3860030472278595,0.7076787948608398,3.6533031463623047,0.11248130351305008,-0.07524187117815018,0.40709131956100464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51319.775,0.056025661528110504,-0.060555558651685715,0.0021048514172434807,0.0025527183897793293,0.0026902814861387014,-0.0008519108523614705,0.3860030472278595,0.7076787948608398,3.6533031463623047,0.028433045372366905,-0.2688465416431427,0.08828025311231613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51323.727,0.05514506250619888,-0.06103503331542015,0.0015011552022770047,-0.0017953099450096488,-9.405684977537021e-05,-0.004052923992276192,0.4063158333301544,0.7444767355918884,3.5928990840911865,-0.06288963556289673,-0.29996544122695923,-0.11336256563663483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51327.722,0.0551280602812767,-0.061035506427288055,0.0014606015756726265,-0.001605152152478695,-1.6994439988593513e-07,-0.0040573980659246445,0.4062853455543518,0.7456976175308228,3.591295003890991,0.09029138833284378,0.09596636891365051,-0.041265539824962616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51331.664,0.0551280602812767,-0.061035506427288055,0.0014606015756726265,-0.001605152152478695,-1.6994439988593513e-07,-0.0040573980659246445,0.4062853455543518,0.7456976175308228,3.591295003890991,-0.1038067564368248,-0.2807961106300354,-0.007280103862285614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51335.6,0.05511246994137764,-0.061035312712192535,0.0014200246660038829,-0.0015126040671020746,3.872814340866171e-05,-0.004057553596794605,0.4057944715023041,0.745998740196228,3.5871903896331787,0.16475136578083038,0.050288718193769455,0.07138347625732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51339.535,0.054972950369119644,-0.06112992390990257,0.0015114069683477283,-0.0021022192668169737,-0.000560985878109932,-0.0034966880921274424,0.4106578230857849,0.7508862614631653,3.5524163246154785,0.10774724185466766,0.2274295687675476,0.05978161096572876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51343.491,0.05471252650022507,-0.061124205589294434,0.0011174743995070457,-0.0029978665988892317,-0.0004428855318110436,-0.005850769113749266,0.40934184193611145,0.7582506537437439,3.5280227661132812,-0.20400194823741913,-0.04270805045962334,0.06118971109390259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51347.484,0.054682713001966476,-0.0611279159784317,0.0010584621923044324,-0.0029650127980858088,-0.0002987991028930992,-0.005951222497969866,0.4095804989337921,0.7565503716468811,3.5252044200897217,-0.07319232821464539,-0.06943727284669876,-0.14694935083389282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51351.432,0.054682713001966476,-0.0611279159784317,0.0010584621923044324,-0.0029650127980858088,-0.0002987991028930992,-0.005951222497969866,0.4095804989337921,0.7565503716468811,3.5252044200897217,-0.14823488891124725,0.14142727851867676,0.1980792135000229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51355.354,0.05465417727828026,-0.061130404472351074,0.0009986485820263624,-0.0027423840947449207,-0.00019842415349557996,-0.006011073477566242,0.4078499376773834,0.7556558847427368,3.5217111110687256,-0.15638449788093567,0.20105873048305511,0.25437667965888977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51359.297,0.05492212250828743,-0.061702415347099304,0.0016430014511570334,-0.0015411293134093285,-0.0038023204542696476,-0.0020823399536311626,0.4373059570789337,0.7474357485771179,3.595522403717041,-0.3355658948421478,-0.010201395489275455,-0.06169255077838898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51363.251,0.05458894371986389,-0.06172878295183182,0.0013580104568973184,-0.0025019145105034113,-0.003938681446015835,-0.0038695859257131815,0.4380914270877838,0.7555039525032043,3.5793263912200928,-0.15013021230697632,-0.12503258883953094,0.06381310522556305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51367.256,0.05456393212080002,-0.061768464744091034,0.0013190766330808401,-0.0025010155513882637,-0.0039973026141524315,-0.0039167022332549095,0.4353601634502411,0.7542116641998291,3.576594352722168,0.18122240900993347,0.05325023829936981,-0.04133545979857445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51371.191,0.05456393212080002,-0.061768464744091034,0.0013190766330808401,-0.0025010155513882637,-0.0039973026141524315,-0.0039167022332549095,0.4353601634502411,0.7542116641998291,3.576594352722168,0.20113036036491394,-0.08619397133588791,-0.29200026392936707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51375.114,0.05453864112496376,-0.06180901452898979,0.0012800993863493204,-0.0025574148166924715,-0.004112801980227232,-0.003878307295963168,0.4361230432987213,0.7537139654159546,3.572099208831787,-0.0650692954659462,0.11727274954319,-0.13739649951457977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51379.064,0.05453864112496376,-0.06180901452898979,0.0012800993863493204,-0.0025574148166924715,-0.004112801980227232,-0.003878307295963168,0.4361230432987213,0.7537139654159546,3.572099208831787,0.13994158804416656,-0.11097043752670288,0.0005190076772123575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51383.016,0.05453864112496376,-0.06180901452898979,0.0012800993863493204,-0.0025574148166924715,-0.004112801980227232,-0.003878307295963168,0.4361230432987213,0.7537139654159546,3.572099208831787,0.14525260031223297,0.05964016169309616,0.2608316242694855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51387.017,0.05451388284564018,-0.06185118854045868,0.0012412441428750753,-0.0023946170695126057,-0.0043217893689870834,-0.003892304841428995,0.43631091713905334,0.7529947757720947,3.568026065826416,-0.01078319363296032,0.0661773756146431,0.12221831828355789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51390.97,0.05451388284564018,-0.06185118854045868,0.0012412441428750753,-0.0023946170695126057,-0.0043217893689870834,-0.003892304841428995,0.43631091713905334,0.7529947757720947,3.568026065826416,0.04564649239182472,0.17712725698947906,-0.048082977533340454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51394.877,0.0544905923306942,-0.061893705278635025,0.0012021205620840192,-0.002264154376462102,-0.004181368742138147,-0.003931963816285133,0.4363265633583069,0.751130223274231,3.5656113624572754,-0.01901092194020748,0.271740585565567,-0.055459752678871155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51398.825,0.0544905923306942,-0.061893705278635025,0.0012021205620840192,-0.002264154376462102,-0.004181368742138147,-0.003931963816285133,0.4363265633583069,0.751130223274231,3.5656113624572754,-0.20192651450634003,0.31824007630348206,0.10358806699514389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51402.776,0.05481022968888283,-0.06218511611223221,0.001840896555222571,-0.00045037418021820486,-0.005994541570544243,6.265949923545122e-05,0.4516773521900177,0.7368372082710266,3.6084532737731934,-0.06370197236537933,0.04849867522716522,0.20181041955947876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51406.78,0.05480602756142616,-0.062244962900877,0.0018414172809571028,-0.00039032939821481705,-0.005974939092993736,4.193975109956227e-05,0.4503353238105774,0.7336704134941101,3.6053504943847656,0.08575110137462616,0.0368647538125515,0.1767096221446991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51410.717,0.05480602756142616,-0.062244962900877,0.0018414172809571028,-0.00039032939821481705,-0.005974939092993736,4.193975109956227e-05,0.4503353238105774,0.7336704134941101,3.6053504943847656,0.0707177221775055,-0.004814137239009142,0.06024036183953285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51414.637,0.05480242520570755,-0.06230458617210388,0.0018411488272249699,-0.0003306991420686245,-0.005950041115283966,-9.518478327663615e-05,0.4503282606601715,0.7327574491500854,3.603083848953247,-0.03219692036509514,-0.1299319863319397,0.20050480961799622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51418.593,0.05487783998250961,-0.06217963993549347,0.001971051562577486,-4.692369657277595e-06,-0.005182391498237848,0.0008060714462772012,0.44434112310409546,0.729503333568573,3.576357126235962,-0.1818896383047104,0.13157732784748077,0.019589321687817574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51422.542,0.05487783998250961,-0.06217963993549347,0.001971051562577486,-4.692369657277595e-06,-0.005182391498237848,0.0008060714462772012,0.44434112310409546,0.729503333568573,3.576357126235962,-0.05450866371393204,0.08676550537347794,-0.038601748645305634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51426.545,0.05487798526883125,-0.062231943011283875,0.0019789384678006172,3.309938620077446e-05,-0.005278030876070261,0.0007717593107372522,0.44294703006744385,0.7284088134765625,3.573638677597046,0.2685217261314392,0.05146853253245354,0.09667032212018967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51430.486,0.05487798526883125,-0.062231943011283875,0.0019789384678006172,3.309938620077446e-05,-0.005278030876070261,0.0007717593107372522,0.44294703006744385,0.7284088134765625,3.573638677597046,0.018157752230763435,0.1665256768465042,0.10348282754421234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51434.406,0.054878588765859604,-0.06228591501712799,0.0019866693764925003,8.732745482120663e-05,-0.005516483914107084,0.0007748760399408638,0.44371795654296875,0.7268032431602478,3.57081937789917,-0.21704940497875214,0.05421986058354378,-0.08610080927610397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51438.352,0.054878588765859604,-0.06228591501712799,0.0019866693764925003,8.732745482120663e-05,-0.005516483914107084,0.0007748760399408638,0.44371795654296875,0.7268032431602478,3.57081937789917,-0.06144566833972931,-0.1252772957086563,-0.09579180181026459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51442.306,0.054474495351314545,-0.06217726692557335,0.0015179056208580732,-0.0020557341631501913,-0.004897321108728647,-0.0021416996605694294,0.4379695951938629,0.7439956665039062,3.553525447845459,0.06795576214790344,0.08372090011835098,0.18988214433193207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51446.313,0.05445393547415733,-0.062226057052612305,0.0014967183815315366,-0.0020562629215419292,-0.004860834684222937,-0.0020952876657247543,0.4365403354167938,0.7433116436004639,3.549561023712158,-0.08695235848426819,-0.3161570727825165,0.16169214248657227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51450.246,0.05445393547415733,-0.062226057052612305,0.0014967183815315366,-0.0020562629215419292,-0.004860834684222937,-0.0020952876657247543,0.4365403354167938,0.7433116436004639,3.549561023712158,0.21826697885990143,-0.30095013976097107,0.041001297533512115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51454.166,0.05445393547415733,-0.062226057052612305,0.0014967183815315366,-0.0020562629215419292,-0.004860834684222937,-0.0020952876657247543,0.4365403354167938,0.7433116436004639,3.549561023712158,0.05408824235200882,-0.3261231482028961,-0.01985860802233219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51458.116,0.05479471758008003,-0.06240781024098396,0.001980263041332364,-0.00026336044538766146,-0.005554849747568369,0.0010691810166463256,0.4430602788925171,0.7305987477302551,3.5933682918548584,-0.2259594351053238,0.1770629733800888,-0.0624125637114048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51462.07,0.054483551532030106,-0.06238609552383423,0.0016766282496973872,-0.001210616435855627,-0.0054732016287744045,-0.0008499295217916369,0.44224950671195984,0.7382698059082031,3.5789756774902344,0.4014851748943329,0.019847175106406212,-0.034201785922050476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51466.071,0.054471954703330994,-0.062440574169158936,0.0016689563635736704,-0.0011094645597040653,-0.005422660149633884,-0.0006839781417511404,0.44183894991874695,0.738253116607666,3.575111150741577,0.12097365409135818,-0.000615878205280751,0.09758807718753815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51470.007,0.054471954703330994,-0.062440574169158936,0.0016689563635736704,-0.0011094645597040653,-0.005422660149633884,-0.0006839781417511404,0.44183894991874695,0.738253116607666,3.575111150741577,-0.21204538643360138,-0.11726449429988861,0.050386395305395126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51473.933,0.05446147546172142,-0.062494534999132156,0.0016624152194708586,-0.0009867415064945817,-0.005369520280510187,-0.0006238184869289398,0.4423244893550873,0.7378566265106201,3.5720036029815674,-0.1344975084066391,-0.23738709092140198,0.04956430196762085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51477.879,0.05446147546172142,-0.062494534999132156,0.0016624152194708586,-0.0009867415064945817,-0.005369520280510187,-0.0006238184869289398,0.4423244893550873,0.7378566265106201,3.5720036029815674,-0.4739276170730591,0.15930525958538055,0.010528163984417915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51481.83,0.05446147546172142,-0.062494534999132156,0.0016624152194708586,-0.0009867415064945817,-0.005369520280510187,-0.0006238184869289398,0.4423244893550873,0.7378566265106201,3.5720036029815674,-0.010958791710436344,-0.19384866952896118,0.33837389945983887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51485.833,0.05445236340165138,-0.06254879385232925,0.0016555143520236015,-0.0008361003128811717,-0.005482744425535202,-0.0007559148361906409,0.43943288922309875,0.7376117706298828,3.5692193508148193,-0.12267936766147614,-0.06579353660345078,0.05713013932108879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51489.78,0.05445236340165138,-0.06254879385232925,0.0016555143520236015,-0.0008361003128811717,-0.005482744425535202,-0.0007559148361906409,0.43943288922309875,0.7376117706298828,3.5692193508148193,-0.030705848708748817,-0.4294026494026184,-0.12480702996253967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51493.691,0.054445333778858185,-0.06260422617197037,0.001646868186071515,-0.0005699665634892881,-0.005603855941444635,-0.0009728747536428273,0.43829357624053955,0.7390958666801453,3.5662758350372314,-0.0745064914226532,-0.16540560126304626,0.1860746592283249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51497.645,0.054445333778858185,-0.06260422617197037,0.001646868186071515,-0.0005699665634892881,-0.005603855941444635,-0.0009728747536428273,0.43829357624053955,0.7390958666801453,3.5662758350372314,0.033217355608940125,0.3186943531036377,0.3683890700340271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51501.594,0.054445333778858185,-0.06260422617197037,0.001646868186071515,-0.0005699665634892881,-0.005603855941444635,-0.0009728747536428273,0.43829357624053955,0.7390958666801453,3.5662758350372314,-0.08152361214160919,0.019348783418536186,0.02451537922024727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51505.603,0.054440613836050034,-0.0626596063375473,0.0016374413389712572,-0.00037437985884025693,-0.005472827237099409,-0.0009120684117078781,0.43758296966552734,0.7378233075141907,3.5651001930236816,0.028745369985699654,-0.07169804722070694,-0.18986955285072327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51509.545,0.054440613836050034,-0.0626596063375473,0.0016374413389712572,-0.00037437985884025693,-0.005472827237099409,-0.0009120684117078781,0.43758296966552734,0.7378233075141907,3.5651001930236816,0.026955697685480118,0.2323037087917328,0.03327897563576698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51513.455,0.05443619191646576,-0.06271404027938843,0.0016289737541228533,-0.0005101951537653804,-0.005413454957306385,-0.0007810209644958377,0.4373168647289276,0.7368000149726868,3.560760021209717,0.1962239295244217,-0.17276392877101898,-0.3248787522315979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51517.405,0.05443619191646576,-0.06271404027938843,0.0016289737541228533,-0.0005101951537653804,-0.005413454957306385,-0.0007810209644958377,0.4373168647289276,0.7368000149726868,3.560760021209717,0.15179388225078583,-0.01601657271385193,0.09162440150976181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51521.353,0.05443619191646576,-0.06271404027938843,0.0016289737541228533,-0.0005101951537653804,-0.005413454957306385,-0.0007810209644958377,0.4373168647289276,0.7368000149726868,3.560760021209717,0.05494416132569313,0.1516256481409073,0.13609544932842255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
